festival,festivalLabel,countryLabel,coord,genreLabel,setlist_fm_festival_ID,identificador_MusicBrainz_de_serie
http://www.wikidata.org/entity/Q125753460,Mayday festival,Francia,Point(-0.601093404 44.806478426),rock,,
http://www.wikidata.org/entity/Q125753460,Mayday festival,Francia,Point(-0.601093404 44.806478426),pop,,
http://www.wikidata.org/entity/Q125753460,Mayday festival,Francia,Point(-0.601093404 44.806478426),electro,,
http://www.wikidata.org/entity/Q125761312,Bezemrock,Bélgica,Point(3.024444 50.848611),,,
http://www.wikidata.org/entity/Q127414378,Crisis Festival,Bélgica,Point(4.566444444 50.905972222),,,
http://www.wikidata.org/entity/Q127417769,Rock Festiwal Pogranicza,Polonia,Point(17.571388888 50.296666666),rock,,
http://www.wikidata.org/entity/Q127417769,Rock Festiwal Pogranicza,Polonia,Point(17.571388888 50.296666666),heavy metal,,
http://www.wikidata.org/entity/Q130075383,LaRock Music Festival,Rumania,Point(25.790323 45.032228),,,
http://www.wikidata.org/entity/Q130220845,L'Afrique en Couleurs,Bélgica,Point(4.347833333 50.867083333),,,
http://www.wikidata.org/entity/Q130544173,Cimarrón de Oro,Venezuela,Point(-72.400213888 5.341488333),contrapunto,,
http://www.wikidata.org/entity/Q130544173,Cimarrón de Oro,Colombia,Point(-72.400213888 5.341488333),contrapunto,,
http://www.wikidata.org/entity/Q130544173,Cimarrón de Oro,Venezuela,Point(-72.400213888 5.341488333),música llanera,,
http://www.wikidata.org/entity/Q130544173,Cimarrón de Oro,Colombia,Point(-72.400213888 5.341488333),música llanera,,
http://www.wikidata.org/entity/Q131057081,Rocking The Daisies,Sudáfrica,Point(18.522784665 -33.48255583),,,
http://www.wikidata.org/entity/Q131402245,Q131402245,Alemania,Point(9.697257437 52.388922585),,,
http://www.wikidata.org/entity/Q131582633,Q131582633,España,Point(2.196497847 41.394439277),,,
http://www.wikidata.org/entity/Q131747070,Pop on Top,Países Bajos,Point(5.824722222 50.8625),,,
http://www.wikidata.org/entity/Q131752700,ParkCity Live,Países Bajos,Point(5.982638888 50.879583333),,,
http://www.wikidata.org/entity/Q131986778,Świętojańskie Koncerty Organowe im. Mariana Dorawy,Polonia,Point(18.605934 53.009313),,,
http://www.wikidata.org/entity/Q133530529,Festival da Cunhã,Brasil,Point(-60.028111111 -3.083111111),bachata,,
http://www.wikidata.org/entity/Q133530529,Festival da Cunhã,Brasil,Point(-60.028111111 -3.083111111),Lambada,,
http://www.wikidata.org/entity/Q133530529,Festival da Cunhã,Brasil,Point(-60.028111111 -3.083111111),Toada,,
http://www.wikidata.org/entity/Q133820522,crossover festival,Francia,Point(7.268333333 43.701944444),,,
http://www.wikidata.org/entity/Q135489756,Wolfszeit Festival,Alemania,Point(10.91773872 50.468122829),black metal,63d6b243,8b8c6305-f0fa-4626-85fc-8eff509eb3dd
http://www.wikidata.org/entity/Q135489756,Wolfszeit Festival,Alemania,Point(10.91773872 50.468122829),pagan metal,63d6b243,8b8c6305-f0fa-4626-85fc-8eff509eb3dd
http://www.wikidata.org/entity/Q135997306,V&B Fest,Francia,Point(-0.6998 47.8038),,,
http://www.wikidata.org/entity/Q136445550,RockyGrass,Estados Unidos,Point(-105.273621 40.228748),,,
http://www.wikidata.org/entity/Q136505028,Breakfest,Australia,Point(116.022861111 -31.786166666),,,
http://www.wikidata.org/entity/Q136658163,Musikum,Alemania,Point(10.545011111 52.300151666),,,
http://www.wikidata.org/entity/Q137324205,N2 Festival,Portugal,Point(-7.464147581 41.736772727),,,
http://www.wikidata.org/entity/Q137652540,Urup Festival,Indonesia,Point(110.3529375 -7.7223125),,,
http://www.wikidata.org/entity/Q138773645,Oilsjt Omploft Fest,Bélgica,Point(4.01745 50.940815),punk,,
http://www.wikidata.org/entity/Q138773645,Oilsjt Omploft Fest,Bélgica,Point(4.01745 50.940815),hardcore punk,,
http://www.wikidata.org/entity/Q138773645,Oilsjt Omploft Fest,Bélgica,Point(4.01745 50.940815),thrash metal,,
http://www.wikidata.org/entity/Q138773645,Oilsjt Omploft Fest,Bélgica,Point(4.01745 50.940815),Crossover thrash,,
http://www.wikidata.org/entity/Q138801705,Singfest,Reino Unido,Point(-0.463501 51.187247),música folclórica,,
http://www.wikidata.org/entity/Q138801705,Singfest,Reino Unido,Point(-0.463501 51.187247),a capela,,
http://www.wikidata.org/entity/Q138802241,Soul Town Festival,Reino Unido,Point(-0.0329 51.4037),,,
http://www.wikidata.org/entity/Q2584758,Winnipeg Folk Festival,Canadá,Point(-96.8556448 50.0043902),,7bd6aab0,7b46a44f-3663-435b-b432-3641838daa21
http://www.wikidata.org/entity/Q2597696,Dour Festival,Bélgica,Point(3.77479 50.405319),,,ea08eaa3-88f3-440e-96e7-2ff76b4b99f2
http://www.wikidata.org/entity/Q2616359,Bestival,Reino Unido,Point(-2.210555555 50.6375),música independiente,,73927282-cb09-4930-a119-137113b06796
http://www.wikidata.org/entity/Q2660573,Q2660573,Bélgica,Point(4.93683726 50.80806012),,,a64f0cbf-2021-45ed-bd6d-6548b89b083e
http://www.wikidata.org/entity/Q2662166,Baalbeck International Festival,Líbano,Point(36.20483 34.00666),,,
http://www.wikidata.org/entity/Q18707804,Walkenrieder Kreuzgangkonzerte,Alemania,Point(10.61917 51.58306),,,
http://www.wikidata.org/entity/Q18661588,Q18661588,Finlandia,Point(25.64516667 60.97875),,,
http://www.wikidata.org/entity/Q18696152,Embassa't,España,Point(2.12577 41.53743),,,
http://www.wikidata.org/entity/Q7998342,Wickerman Festival,Reino Unido,Point(-3.925 54.819),rock,,da7bb502-27a1-46ad-b627-a8e83682cfd2
http://www.wikidata.org/entity/Q8026017,Winstock Country Music Festival,Estados Unidos,Point(-94.057222222 44.948611111),,,
http://www.wikidata.org/entity/Q8032157,Wood,Reino Unido,Point(-1.08307 51.5546),,,
http://www.wikidata.org/entity/Q8032653,Woodford Folk Festival,Australia,Point(152.755427777 -26.915041666),Various,5bd6bf60,49015b7e-7d31-4208-9b03-22ab9661ea77
http://www.wikidata.org/entity/Q8054630,Yokohama Jazz Festival,Japón,Point(139.647 35.3794),,,
http://www.wikidata.org/entity/Q8061271,Tablelands Folk Festival,Australia,Point(145.583 -17.2689),música tradicional,,
http://www.wikidata.org/entity/Q8080266,İzmir European Jazz Festival,Turquía,Point(27.0781 38.3983),jazz,,
http://www.wikidata.org/entity/Q8774678,Electrosonic Festival,España,Point(-3.6997 42.3408),,,
http://www.wikidata.org/entity/Q9047180,Musikaste,España,Point(-1.901225 43.31415833),,,
http://www.wikidata.org/entity/Q9251907,Ekosong,Polonia,Point(18.966108333 50.228408333),,,
http://www.wikidata.org/entity/Q10482279,Emmabodafestivalen,Suecia,Point(15.560589 56.631379),música independiente,,8a663858-996e-4455-9e55-91a0e23f2045
http://www.wikidata.org/entity/Q10536244,Llangollen International Musical Eisteddfod,Reino Unido,Point(-3.1754 52.9735),coro,,
http://www.wikidata.org/entity/Q10656297,Rockoff,Finlandia,Point(19.9421843 60.0979226),,,
http://www.wikidata.org/entity/Q10710509,Urkult,Suecia,Point(16.880279897 63.443270407),,,
http://www.wikidata.org/entity/Q10719720,Q10719720,Suecia,Point(11.9015 57.6892),,,
http://www.wikidata.org/entity/Q10938193,Zámostí,República Checa,Point(15.87366472 49.21592583),,,
http://www.wikidata.org/entity/Q11287042,Q11287042,República Checa,Point(18.292096925 49.838067602),música clásica,,
http://www.wikidata.org/entity/Q11365104,Q11365104,Suiza,Point(7.15766 46.3514),,,
http://www.wikidata.org/entity/Q11681831,Festival de la Canción de La Serena,Chile,Point(-71.2542 -29.9078),,,
http://www.wikidata.org/entity/Q11783820,Chopin,Polonia,Point(16.3895687 50.4048233),,,
http://www.wikidata.org/entity/Q11873842,Kuusrock,Finlandia,Point(25.458730555 65.021638888),rock,,7d09ae34-295a-474a-9850-3322045f67ff
http://www.wikidata.org/entity/Q11889089,Puntala-rock,Finlandia,Point(23.624861111 61.347277777),,,
http://www.wikidata.org/entity/Q11892569,Q11892569,Finlandia,Point(25.7577 62.2364),,,
http://www.wikidata.org/entity/Q11911992,Cant al Ras,España,Point(-0.325933333 39.558133333),,,
http://www.wikidata.org/entity/Q11921930,Festival Internacional de Jazz de Lleida,España,Point(0.6138006 41.612392),,,
http://www.wikidata.org/entity/Q11953171,Trobada d'Acordionistes del Pirineu,España,Point(1.584271 42.349954),,,
http://www.wikidata.org/entity/Q11991047,Fantasy Fair and Magic Mountain Music Festival,Estados Unidos,Point(-122.608 37.9126),pop rock,,
http://www.wikidata.org/entity/Q12029600,Kmochův Kolín,República Checa,Point(15.201 50.028),wind music,,
http://www.wikidata.org/entity/Q12059536,Hardly Strictly Bluegrass,Estados Unidos,Point(-122.483848 37.7698),,,
http://www.wikidata.org/entity/Q12060989,Kerrville Folk Festival,Estados Unidos,Point(-99.2169 29.9581),música folclórica,,
http://www.wikidata.org/entity/Q12061711,MerleFest,Estados Unidos,Point(-81.1812 36.1333),,,339dcd00-e8b3-417a-a888-68b4a5443f1b
http://www.wikidata.org/entity/Q18923504,Q18923504,Bélgica,Point(5.0839889 51.2300417),,,e23c36df-84e9-4c80-b54e-e6a7e3f192e3
http://www.wikidata.org/entity/Q19279033,Electro Magnetic,Alemania,Point(6.84416676 49.24861145),música de baile electrónica,,
http://www.wikidata.org/entity/Q19285526,Herzberger Schlosskonzerte,Alemania,Point(10.33105 51.65553),,,
http://www.wikidata.org/entity/Q19388955,Seaside Music & Mission Festival,Noruega,Point(9.145833333 58.654166666),,,
http://www.wikidata.org/entity/Q19460114,Festival Afropunk,Estados Unidos,Point(-73.979 40.6971),,,
http://www.wikidata.org/entity/Q19562571,Tinderbox Festival,Dinamarca,Point(10.341111111 55.3825),,,4bfb27ca-8bad-40d1-974a-7a3ad4fa35d8
http://www.wikidata.org/entity/Q19834429,Alpen Flair,Italia,Point(11.676258 46.760158),,,
http://www.wikidata.org/entity/Q19872927,BAALS Music Festival,Estados Unidos,Point(-85.138611111 41.085833333),,,
http://www.wikidata.org/entity/Q19878891,California Roots Music and Arts Festival,Estados Unidos,Point(-121.8625 36.5946),,,
http://www.wikidata.org/entity/Q19885890,Q19885890,Francia,Point(0.7189 45.185),,,
http://www.wikidata.org/entity/Q19951028,Q19951028,Francia,Point(-0.6 47.4167),,,
http://www.wikidata.org/entity/Q19951204,Q19951204,Francia,Point(2.83007 49.4185),,,
http://www.wikidata.org/entity/Q19951283,Q19951283,Francia,Point(1.90845 47.9032),,,
http://www.wikidata.org/entity/Q20046369,Boomtown,Reino Unido,Point(-1.245555555 51.051388888),,,
http://www.wikidata.org/entity/Q20046376,Pstereo Festival,Noruega,Point(10.396 63.425),,,
http://www.wikidata.org/entity/Q20104311,Q20104311,,Point(3.0734 41.8631),,,
http://www.wikidata.org/entity/Q20181604,Hafen Rock,Alemania,Point(9.95854444 53.54576111),,,
http://www.wikidata.org/entity/Q20545293,Festival de la Luz,España,Point(-8.13985 43.0316),,,
http://www.wikidata.org/entity/Q20669736,Q20669736,Francia,Point(-0.626774 45.248),,,
http://www.wikidata.org/entity/Q20708485,Dia De Los Toadies,Estados Unidos,Point(-98.15697 29.86172),,,
http://www.wikidata.org/entity/Q20715915,EarthFest Singapore,,Point(103.87118333 1.27947889),,,
http://www.wikidata.org/entity/Q20725906,Q20725906,Marruecos,Point(-9.762222222 31.508333333),,,
http://www.wikidata.org/entity/Q21016472,New York Summer Music Festival,Estados Unidos,Point(-75.065 42.469),,,
http://www.wikidata.org/entity/Q21042819,Untold Festival,Rumania,Point(23.572372 46.768453),,,
http://www.wikidata.org/entity/Q21152691,Boerenrock,Bélgica,Point(5.058853 50.9057),,,
http://www.wikidata.org/entity/Q21162996,Eurockéennes 2015,,Point(6.808434 47.685774),,,
http://www.wikidata.org/entity/Q21188656,Orange County Blues Festival,Estados Unidos,Point(-117.697216 33.462931),,,
http://www.wikidata.org/entity/Q21189864,WayHome Music & Arts Festival,Canadá,Point(-79.519172 44.47924),,,
http://www.wikidata.org/entity/Q21451634,Festival MASTAI,Argentina,Point(-59.664 -33.669),,,
http://www.wikidata.org/entity/Q21520124,Q21520124,Francia,Point(6.168333 48.656667),,,1b24237a-61ed-4877-b15a-fd22bcab0bb4
http://www.wikidata.org/entity/Q21593068,It's Not Dead Festival,Estados Unidos,Point(-117.4025 34.2044),,,
http://www.wikidata.org/entity/Q21619326,Q21619326,Suiza,Point(6.921805 46.989223),,,
http://www.wikidata.org/entity/Q3122714,Q3122714,Francia,Point(-0.554167 47.4736),,,
http://www.wikidata.org/entity/Q3151436,Innu Nikamu,Canadá,Point(-66.194172 50.212505),,,
http://www.wikidata.org/entity/Q3163316,Jazz & Blues Festival of Gouvy,Bélgica,Point(5.89 50.1857),,,
http://www.wikidata.org/entity/Q3163339,Q3163339,Marruecos,Point(-6.82028 34.0067),,,
http://www.wikidata.org/entity/Q3163343,Q3163343,Francia,Point(5.35417 45.9631),,,
http://www.wikidata.org/entity/Q3163356,Q3163356,Bélgica,Point(5.57456 50.6298),,,
http://www.wikidata.org/entity/Q3163362,Q3163362,Francia,Point(5.71556 44.4294),,,
http://www.wikidata.org/entity/Q3177993,Emporium,Países Bajos,Point(5.77139 51.81444),música de baile electrónica,,
http://www.wikidata.org/entity/Q3192262,Kaltenbach Open Air,,Point(15.761 47.608),,,
http://www.wikidata.org/entity/Q3192546,Kan ar Bobl,Francia,Point(-3.0 48.0),,,
http://www.wikidata.org/entity/Q3206264,LaSemo,Bélgica,Point(4.0414 50.69136),,,
http://www.wikidata.org/entity/Q3211855,La Poule des Champs,Francia,Point(4.41975 49.1985),,,
http://www.wikidata.org/entity/Q3212491,La Route du Rock,Francia,Point(-1.92278 48.5886),rock,,f886d99c-0007-4e5f-9430-0bed17454f28
http://www.wikidata.org/entity/Q3220702,Le Cabaret Vert,Francia,Point(4.71419 49.7622),,,
http://www.wikidata.org/entity/Q3221295,Le Chien à Plumes,Francia,Point(5.3125 47.7456),,,
http://www.wikidata.org/entity/Q3223344,Le Grand Unisson,Francia,Point(1.87445 47.9139),,,
http://www.wikidata.org/entity/Q3223561,Q3223561,Francia,Point(5.898135 48.675033),,,d0776a56-aba5-4fb0-bce8-a7a3abed9bab
http://www.wikidata.org/entity/Q3225831,Q3225831,Francia,Point(2.135 48.8053),,,
http://www.wikidata.org/entity/Q3230337,Festival des 3 Éléphants,Francia,Point(-0.770926 48.065788),,,
http://www.wikidata.org/entity/Q3232218,Les Déferlantes Sud de France,Francia,Point(3.03975 42.827916666),,,
http://www.wikidata.org/entity/Q3232461,Les Escales,Francia,Point(-2.20861 47.2806),,,
http://www.wikidata.org/entity/Q3232517,Q3232517,Francia,Point(4.8017 46.1736),,,
http://www.wikidata.org/entity/Q3232781,Q3232781,Suiza,Point(7.049041 46.614963),,,
http://www.wikidata.org/entity/Q3233402,Q3233402,Suiza,Point(6.90193 47.0568),,,
http://www.wikidata.org/entity/Q3234761,Les Plages Électroniques,Francia,Point(7.01839 43.551),,,
http://www.wikidata.org/entity/Q3235641,Q3235641,Francia,Point(-3.55828 48.2709),,,
http://www.wikidata.org/entity/Q3235726,Les Terrasses du jeudi,Francia,Point(1.08941 49.4369),,,
http://www.wikidata.org/entity/Q3235788,Q3235788,Bélgica,Point(5.61092 50.653),,,630c8da6-ac85-4344-a3ee-ad0d0308dc75
http://www.wikidata.org/entity/Q3236250,Q3236250,Francia,Point(-0.7327 47.2146),,,
http://www.wikidata.org/entity/Q3241091,Festival Austin City Limits,Estados Unidos,Point(-97.767161111 30.26756),,,9c6d1843-6547-4ca1-af13-0d75f8b07153
http://www.wikidata.org/entity/Q3272046,Q3272046,Francia,Point(7.455 48.2603),,,
http://www.wikidata.org/entity/Q3307230,Q3307230,Francia,Point(6.198611 48.694167),,,
http://www.wikidata.org/entity/Q3328419,Festival de Ortigueira,España,Point(-7.85 43.68305556),música folclórica,,
http://www.wikidata.org/entity/Q3328419,Festival de Ortigueira,España,Point(-7.85 43.68305556),música tradicional,,
http://www.wikidata.org/entity/Q3328419,Festival de Ortigueira,España,Point(-7.85 43.68305556),música celta,,
http://www.wikidata.org/entity/Q3328419,Festival de Ortigueira,España,Point(-7.85 43.68305556),música folk,,
http://www.wikidata.org/entity/Q3328530,Musicalarue,Francia,Point(-0.51833333 44.2644),,,
http://www.wikidata.org/entity/Q3328818,Musiques de Rues Festival,Francia,Point(6.02 47.24),,,
http://www.wikidata.org/entity/Q3335579,Nancy Jazz Pulsations,Francia,Point(6.18444 48.6978),,,38b3a1f8-2367-4aa0-a751-d97b8a527f56
http://www.wikidata.org/entity/Q3339619,Nice Jazz Festival,Francia,Point(7.26888889 43.69638889),,,125d81c7-55ba-4625-a86d-7fb3220c399a
http://www.wikidata.org/entity/Q109289746,Wolfe Island Music Festival,Canadá,Point(-76.437932617 44.193611744),punk,13d66151,d0e9cbd2-1404-4837-9a9b-651945daaaf0
http://www.wikidata.org/entity/Q109289746,Wolfe Island Music Festival,Canadá,Point(-76.437932617 44.193611744),rapear,13d66151,d0e9cbd2-1404-4837-9a9b-651945daaaf0
http://www.wikidata.org/entity/Q109289746,Wolfe Island Music Festival,Canadá,Point(-76.437932617 44.193611744),hip-hop,13d66151,d0e9cbd2-1404-4837-9a9b-651945daaaf0
http://www.wikidata.org/entity/Q109289746,Wolfe Island Music Festival,Canadá,Point(-76.437932617 44.193611744),indie rock,13d66151,d0e9cbd2-1404-4837-9a9b-651945daaaf0
http://www.wikidata.org/entity/Q109289746,Wolfe Island Music Festival,Canadá,Point(-76.437932617 44.193611744),música alternativa,13d66151,d0e9cbd2-1404-4837-9a9b-651945daaaf0
http://www.wikidata.org/entity/Q109289746,Wolfe Island Music Festival,Canadá,Point(-76.437932617 44.193611744),canción de autor,13d66151,d0e9cbd2-1404-4837-9a9b-651945daaaf0
http://www.wikidata.org/entity/Q109311347,Festival Noches del Botánico,España,Point(-3.72717123 40.447978361),,,
http://www.wikidata.org/entity/Q109353054,Skeleton Park Arts Festival,Canadá,Point(-76.488231825 44.235895305),,,
http://www.wikidata.org/entity/Q109353616,Limestone City Blues Festival,Canadá,Point(-76.480360771 44.230002168),blues,,
http://www.wikidata.org/entity/Q109369951,Back to the Farm Beer and Music Festival,Canadá,Point(-76.795223432 44.201556341),,,
http://www.wikidata.org/entity/Q109045608,Q109045608,Francia,Point(0.82277778 43.94361111),,,
http://www.wikidata.org/entity/Q99542254,Atlanta Jewish Music Festival,Estados Unidos,Point(-84.389669 33.793967),,,
http://www.wikidata.org/entity/Q105974422,Q105974422,Ucrania,Point(24.03155 49.84189),jazz,,
http://www.wikidata.org/entity/Q105974422,Q105974422,Ucrania,Point(24.03155 49.84189),música del mundo,,
http://www.wikidata.org/entity/Q106614438,Anders Zorn's fiddler competition in Gesunda 1906,Suecia,Point(14.541416666 60.884194444),,,
http://www.wikidata.org/entity/Q106770846,Icestock,,Point(166.6662 -77.8466),,,
http://www.wikidata.org/entity/Q108653608,Lost Lands,Estados Unidos,Point(-82.406694444 39.937805555),dubstep,,
http://www.wikidata.org/entity/Q108653608,Lost Lands,Estados Unidos,Point(-82.406694444 39.937805555),música de baile electrónica,,
http://www.wikidata.org/entity/Q108653608,Lost Lands,Estados Unidos,Point(-82.406694444 39.937805555),Bass music,,
http://www.wikidata.org/entity/Q108743617,Benidorm Fest,,Point(-0.119875 38.549930555),programa musical,,
http://www.wikidata.org/entity/Q108882045,Furnace Fest,Estados Unidos,Point(-86.792931038 33.519360242),punk,,f4e3ce35-1ce0-45eb-9186-05cda0d9f313
http://www.wikidata.org/entity/Q108882045,Furnace Fest,Estados Unidos,Point(-86.792931038 33.519360242),hardcore punk,,f4e3ce35-1ce0-45eb-9186-05cda0d9f313
http://www.wikidata.org/entity/Q108882045,Furnace Fest,Estados Unidos,Point(-86.792931038 33.519360242),metalcore,,f4e3ce35-1ce0-45eb-9186-05cda0d9f313
http://www.wikidata.org/entity/Q108882045,Furnace Fest,Estados Unidos,Point(-86.792931038 33.519360242),Post-hardcore,,f4e3ce35-1ce0-45eb-9186-05cda0d9f313
http://www.wikidata.org/entity/Q108882045,Furnace Fest,Estados Unidos,Point(-86.792931038 33.519360242),hardcore melódico,,f4e3ce35-1ce0-45eb-9186-05cda0d9f313
http://www.wikidata.org/entity/Q108882045,Furnace Fest,Estados Unidos,Point(-86.792931038 33.519360242),Hardcore cristiano,,f4e3ce35-1ce0-45eb-9186-05cda0d9f313
http://www.wikidata.org/entity/Q108882045,Furnace Fest,Estados Unidos,Point(-86.792931038 33.519360242),emotional hardcore,,f4e3ce35-1ce0-45eb-9186-05cda0d9f313
http://www.wikidata.org/entity/Q109037756,Q109037756,Francia,Point(6.007472 43.313),,,
http://www.wikidata.org/entity/Q109037757,Q109037757,,Point(-3.547891 47.870233),,,
http://www.wikidata.org/entity/Q109037844,Q109037844,,Point(-79.4333 47.3333),,,
http://www.wikidata.org/entity/Q99542222,Blind Willie McTell Music Festival,Estados Unidos,Point(-82.500704 33.540487),,,
http://www.wikidata.org/entity/Q139497408,Asia Top Music Festival 2026,Malasia,Point(101.7369 2.761),K-pop,,
http://www.wikidata.org/entity/Q139497408,Asia Top Music Festival 2026,Malasia,Point(101.7369 2.761),C-pop,,
http://www.wikidata.org/entity/Q139497408,Asia Top Music Festival 2026,Malasia,Point(101.7369 2.761),thaipop,,
http://www.wikidata.org/entity/Q139741120,Moseley Folk and Arts Festival,,Point(-1.891944444 52.448333333),,,
